gene_id	gene_name	H27	H45	H91	H74	H2	H47	H56	H87	FDR	log2FC
ENSG00000177192	PUS1	7.124786912902227	7.046813822082083	5.84831269321468	6.3703749161667815	5.8416741078821985	6.319573845006623	5.580007149151023	6.172927447112817	0.2996005127594877	-0.6190264488032771
ENSG00000177359	ENSG00000177359	3.3666616186031355	2.2278188064865225	0	2.8119305851721794	3.152826970646821	0	0	3.228000200205676	0.8306991742511501	-0.5063959598523353
ENSG00000177406	NINJ2-AS1	7.251409068010292	6.526935283806411	6.936185150252468	6.627499339629283	7.731139018129262	8.287446496362348	8.005305410946525	7.954960270337766	0.02069593815390582	1.1592055885193622
ENSG00000177425	PAWR	5.6527934544279095	6.280268197951442	5.722586916840359	5.61915348703504	4.878667359127024	5.927175079921223	5.291790057073303	5.945375123829733	0.5723628757459974	-0.30794860907586674
ENSG00000177575	CD163	6.521601063910017	6.407001780277324	7.124786912902227	6.280268197951442	9.076633878166444	8.954046113579302	9.041545110915699	8.83174324278323	0.004348138351665184	2.3925775976009156
ENSG00000177675	CD163L1	4.325694397318933	2.7218753822714925	5.9211182187097355	3.2238391953922143	6.053780033026749	4.131782998090137	3.8718090588897924	3.770715898369168	0.8150394339279264	0.40889019867086773
ENSG00000177889	UBE2N	8.750730361379432	9.388725914623715	9.294075553548145	9.271251563330077	8.482121928254198	8.183824829130518	8.025742383850437	8.406352665194756	0.027741430106949672	-0.901685396612864
ENSG00000177981	ASB8	7.9119043749305495	8.520295660921866	8.645850638006024	8.195988752407047	8.710606960434193	8.901939354403655	8.714956366175212	9.051862765650924	0.11950437385060604	0.5263315050996233
ENSG00000177990	DPY19L2	4.7782312300549865	4.921169645137497	5.261943768022089	5.1792526637012894	4.831458384716279	3.903621004579601	0	4.952569755728751	0.4207074383353648	-1.6132370404728076
ENSG00000178401	DNAJC22	2.73579276555013	2.2589957870039474	3.760476070647396	0	0	0	0	0	0.12632460203668527	-2.1888161558003683
ENSG00000178449	COX14	9.008659960681747	8.908552877501949	7.684561504940106	9.106990824172483	8.512725511922287	8.399340502786584	8.195988752407047	7.853999447060265	0.49040490043097495	-0.4366777382800251
ENSG00000178498	DTX3	3.8828745099901947	4.693532621210989	3.520766678351857	4.563657784521371	3.0522185665463004	3.3909947240169824	3.2923082872359473	3.2053193519189924	0.09432993526457162	-0.9299976660890468
ENSG00000178878	APOLD1	4.034322962484342	4.453807718745698	3.1235254126078376	4.179262060387418	5.322428771956215	4.039290476574593	5.488470578787058	4.453807718745698	0.26038320806599874	0.878269847959567
ENSG00000179088	C12orf42	5.631495115795244	6.00186107606006	5.214771735438212	5.322428771956215	4.716047348616071	4.740074086525071	4.290182585832246	4.045116433626467	0.04428318314043354	-1.0947840611624686
ENSG00000179104	TMTC2	6.561281868837512	6.202916681598791	6.948297925069742	6.712145844745769	7.0424569754137005	6.613026210430398	7.229943706554236	6.6791432982252825	0.4415553820437367	0.2849819675929508
ENSG00000179195	ZNF664	7.6673067869007205	7.9119043749305495	7.969065410769606	7.476988674782258	7.226828036060847	7.066049965307314	7.01332000998599	6.99770552545642	0.022483619646627772	-0.6803404276431406
ENSG00000179295	PTPN11	8.10388459544394	8.183824829130518	8.291214882764073	8.03285937518415	7.946480074181969	8.26066204958764	7.705773909667217	8.03285937518415	0.4482003001305546	-0.1665020684754266
ENSG00000179520	SLC17A8	0	2.203662087183243	1.304621138019982	0	3.5427049219018865	2.924007765956133	2.770789490280039	2.932914966896467	0.06317821088589495	2.1655334799578254
